date_iso,backadjusted
1995-08-15,231.0
1995-08-16,230.25
1995-08-17,230.0
1995-08-18,230.25
1995-08-21,235.5
1995-08-22,235.25
1995-08-23,233.5
1995-08-24,235.5
1995-08-25,238.5
1995-08-28,242.25
1995-08-29,240.25
1995-08-30,241.0
1995-08-31,244.5
1995-09-01,245.0
1995-09-05,243.75
1995-09-06,241.75
1995-09-07,244.0
1995-09-08,244.25
1995-09-11,243.5
1995-09-12,249.25
1995-09-13,250.25
1995-09-14,250.5
1995-09-15,254.5
1995-09-18,265.25
1995-09-19,261.5
1995-09-20,260.5
1995-09-21,261.75
1995-09-22,260.75
1995-09-25,257.25
1995-09-26,257.0
1995-09-27,258.25
1995-09-28,260.0
1995-09-29,262.5
1995-10-02,263.0
1995-10-03,261.25
1995-10-04,260.0
1995-10-05,260.5
1995-10-06,261.5
1995-10-09,264.0
1995-10-10,268.5
1995-10-11,273.5
1995-10-12,271.5
1995-10-13,276.0
1995-10-16,278.5
1995-10-17,275.75
1995-10-18,276.5
1995-10-19,282.75
1995-10-20,283.5
1995-10-23,280.75
1995-10-24,280.25
1995-10-25,279.25
1995-10-26,280.25
1995-10-27,279.25
1995-10-30,279.75
1995-10-31,283.25
1995-11-01,287.25
1995-11-02,287.5
1995-11-03,282.75
1995-11-06,284.5
1995-11-07,282.5
1995-11-08,288.5
1995-11-09,287.75
1995-11-10,288.0
1995-11-13,287.25
1995-11-14,284.5
1995-11-15,284.0
1995-11-16,285.25
1995-11-17,286.0
1995-11-20,286.0
1995-11-21,286.0
1995-11-22,285.75
1995-11-24,285.75
1995-11-27,284.25
1995-11-28,283.5
1995-11-29,285.75
1995-11-30,286.0
1995-12-01,286.5
1995-12-04,288.0
1995-12-05,290.25
1995-12-06,290.25
1995-12-07,290.5
1995-12-08,292.75
1995-12-11,294.5
1995-12-12,295.0
1995-12-13,296.0
1995-12-14,296.25
1995-12-15,296.25
1995-12-18,300.0
1995-12-19,301.75
1995-12-20,298.5
1995-12-21,297.5
1995-12-22,302.0
1995-12-26,303.0
1995-12-27,300.25
1995-12-28,299.0
1995-12-29,301.5
1996-01-02,304.0
1996-01-03,304.5
1996-01-04,305.25
1996-01-05,304.5
1996-01-08,300.25
1996-01-09,302.5
1996-01-10,298.75
1996-01-11,294.0
1996-01-12,297.75
1996-01-15,300.25
1996-01-16,293.0
1996-01-17,292.25
1996-01-18,296.75
1996-01-19,301.25
1996-01-22,297.0
1996-01-23,298.0
1996-01-24,296.5
1996-01-25,295.5
1996-01-26,298.25
1996-01-29,302.75
1996-01-30,305.5
1996-01-31,305.25
1996-02-01,305.5
1996-02-02,307.5
1996-02-05,305.5
1996-02-06,307.25
1996-02-07,308.0
1996-02-08,308.25
1996-02-09,310.5
1996-02-12,311.75
1996-02-13,311.5
1996-02-14,314.0
1996-02-15,315.25
1996-02-16,318.5
1996-02-20,319.25
1996-02-21,320.25
1996-02-22,320.75
1996-02-23,324.0
1996-02-26,325.25
1996-02-27,325.0
1996-02-28,324.5
1996-02-29,322.0
1996-03-01,318.5
1996-03-04,316.5
1996-03-05,317.75
1996-03-06,319.5
1996-03-07,323.5
1996-03-08,324.25
1996-03-11,326.0
1996-03-12,324.25
1996-03-13,323.0
1996-03-14,324.25
1996-03-15,320.0
1996-03-18,321.0
1996-03-19,318.5
1996-03-20,320.5
1996-03-21,319.25
1996-03-22,320.0
1996-03-25,320.75
1996-03-26,323.75
1996-03-27,323.5
1996-03-28,322.5
1996-03-29,328.25
1996-04-01,330.25
1996-04-02,330.75
1996-04-03,335.5
1996-04-04,340.5
1996-04-08,349.0
1996-04-09,346.25
1996-04-10,353.5
1996-04-11,346.5
1996-04-12,345.75
1996-04-15,338.0
1996-04-16,329.25
1996-04-17,332.75
1996-04-18,341.25
1996-04-19,336.0
1996-04-22,340.75
1996-04-23,340.75
1996-04-24,339.75
1996-04-25,342.25
1996-04-26,335.75
1996-04-29,330.5
1996-04-30,334.25
1996-05-01,343.5
1996-05-02,333.25
1996-05-03,340.0
1996-05-06,345.75
1996-05-07,342.0
1996-05-08,347.5
1996-05-09,347.25
1996-05-10,351.75
1996-05-13,359.75
1996-05-14,360.25
1996-05-15,365.0
1996-05-16,373.0
1996-05-17,368.25
1996-05-20,356.25
1996-05-21,348.75
1996-05-22,350.0
1996-05-23,361.5
1996-05-24,365.25
1996-05-28,370.25
1996-05-29,358.25
1996-05-30,354.25
1996-05-31,360.5
1996-06-03,348.5
1996-06-04,351.5
1996-06-05,347.5
1996-06-06,355.0
1996-06-07,359.5
1996-06-10,371.5
1996-06-11,365.75
1996-06-12,361.75
1996-06-13,358.5
1996-06-14,355.0
1996-06-17,352.25
1996-06-18,363.0
1996-06-19,355.25
1996-06-20,358.25
1996-06-21,364.25
1996-06-24,363.5
1996-06-25,363.75
1996-06-26,361.0
1996-06-27,359.25
1996-06-28,368.0
1996-07-01,377.75
1996-07-02,369.75
1996-07-03,371.75
1996-07-05,360.25
1996-07-08,356.75
1996-07-09,365.0
1996-07-10,366.0
1996-07-11,378.0
1996-07-12,390.25
1996-07-15,386.0
1996-07-16,374.0
1996-07-17,361.75
1996-07-18,352.0
1996-07-19,344.5
1996-07-22,335.5
1996-07-23,338.0
1996-07-24,331.0
1996-07-25,325.75
1996-07-26,323.5
1996-07-29,330.75
1996-07-30,326.5
1996-07-31,326.5
1996-08-01,335.5
1996-08-02,331.0
1996-08-05,325.0
1996-08-06,326.25
1996-08-07,327.75
1996-08-08,335.0
1996-08-09,336.25
1996-08-12,348.25
1996-08-13,355.75
1996-08-14,355.75
1996-08-15,356.0
1996-08-16,349.75
1996-08-19,348.0
1996-08-20,344.5
1996-08-21,344.5
1996-08-22,345.25
1996-08-23,346.25
1996-08-26,354.5
1996-08-27,355.5
1996-08-28,349.5
1996-08-29,351.25
1996-08-30,350.5
1996-09-03,348.25
1996-09-04,340.25
1996-09-05,341.5
1996-09-06,339.25
1996-09-09,337.5
1996-09-10,341.0
1996-09-11,333.5
1996-09-12,336.75
1996-09-13,328.25
1996-09-16,321.25
1996-09-17,321.25
1996-09-18,322.25
1996-09-19,320.25
1996-09-20,321.0
1996-09-23,320.0
1996-09-24,317.25
1996-09-25,319.0
1996-09-26,312.75
1996-09-27,310.0
1996-09-30,303.5
1996-10-01,302.75
1996-10-02,299.5
1996-10-03,298.75
1996-10-04,296.25
1996-10-07,299.5
1996-10-08,303.25
1996-10-09,300.5
1996-10-10,296.75
1996-10-11,290.5
1996-10-14,293.25
1996-10-15,293.25
1996-10-16,290.0
1996-10-17,290.0
1996-10-18,287.0
1996-10-21,285.75
1996-10-22,286.25
1996-10-23,289.5
1996-10-24,284.75
1996-10-25,282.0
1996-10-28,282.0
1996-10-29,281.25
1996-10-30,277.0
1996-10-31,272.75
1996-11-01,269.75
1996-11-04,268.5
1996-11-05,265.25
1996-11-06,266.75
1996-11-07,271.25
1996-11-08,281.5
1996-11-11,281.25
1996-11-12,281.0
1996-11-13,283.25
1996-11-14,283.25
1996-11-15,281.0
1996-11-18,281.75
1996-11-19,280.25
1996-11-20,282.75
1996-11-21,284.25
1996-11-22,283.5
1996-11-25,283.75
1996-11-26,282.25
1996-11-27,281.75
1996-11-29,279.25
1996-12-02,274.5
1996-12-03,275.25
1996-12-04,274.0
1996-12-05,275.25
1996-12-06,275.0
1996-12-09,271.5
1996-12-10,269.25
1996-12-11,270.75
1996-12-12,272.5
1996-12-13,270.75
1996-12-16,271.0
1996-12-17,273.0
1996-12-18,272.25
1996-12-19,272.25
1996-12-20,271.75
1996-12-23,270.5
1996-12-24,271.75
1996-12-26,271.75
1996-12-27,271.0
1996-12-30,268.25
1996-12-31,268.25
1997-01-02,268.25
1997-01-03,268.0
1997-01-06,269.75
1997-01-07,269.75
1997-01-08,268.75
1997-01-09,268.25
1997-01-10,272.75
1997-01-13,273.0
1997-01-14,276.0
1997-01-15,279.25
1997-01-16,280.25
1997-01-17,279.5
1997-01-20,276.75
1997-01-21,276.0
1997-01-22,276.75
1997-01-23,277.25
1997-01-24,278.25
1997-01-27,278.25
1997-01-28,278.75
1997-01-29,277.75
1997-01-30,275.5
1997-01-31,274.75
1997-02-03,273.75
1997-02-04,276.0
1997-02-05,278.25
1997-02-06,276.5
1997-02-07,277.75
1997-02-10,277.75
1997-02-11,278.5
1997-02-12,279.25
1997-02-13,278.75
1997-02-14,278.5
1997-02-18,285.25
1997-02-19,286.5
1997-02-20,291.25
1997-02-21,293.25
1997-02-24,290.0
1997-02-25,292.75
1997-02-26,288.25
1997-02-27,291.0
1997-02-28,292.0
1997-03-03,298.75
1997-03-04,297.25
1997-03-05,292.75
1997-03-06,300.0
1997-03-07,298.5
1997-03-10,302.0
1997-03-11,298.25
1997-03-12,291.25
1997-03-13,297.5
1997-03-14,302.5
1997-03-17,302.5
1997-03-18,299.0
1997-03-19,303.5
1997-03-20,305.25
1997-03-21,303.25
1997-03-24,303.0
1997-03-25,305.25
1997-03-26,305.25
1997-03-27,307.0
1997-03-31,302.0
1997-04-01,302.25
1997-04-02,302.25
1997-04-03,296.5
1997-04-04,293.75
1997-04-07,300.25
1997-04-08,300.25
1997-04-09,299.5
1997-04-10,302.75
1997-04-11,298.25
1997-04-14,300.25
1997-04-15,297.75
1997-04-16,292.5
1997-04-17,293.25
1997-04-18,294.0
1997-04-21,295.5
1997-04-22,295.75
1997-04-23,292.75
1997-04-24,289.0
1997-04-25,289.0
1997-04-28,285.0
1997-04-29,285.25
1997-04-30,286.0
1997-05-01,287.75
1997-05-02,286.0
1997-05-05,283.0
1997-05-06,278.25
1997-05-07,279.5
1997-05-08,279.25
1997-05-09,282.25
1997-05-12,277.75
1997-05-13,277.25
1997-05-14,276.25
1997-05-15,275.75
1997-05-16,276.75
1997-05-19,276.0
1997-05-20,270.75
1997-05-21,272.5
1997-05-22,271.25
1997-05-23,267.0
1997-05-27,262.5
1997-05-28,265.75
1997-05-29,263.75
1997-05-30,264.5
1997-06-02,268.75
1997-06-03,270.25
1997-06-04,265.25
1997-06-05,268.25
1997-06-06,269.75
1997-06-09,268.5
1997-06-10,266.0
1997-06-11,266.0
1997-06-12,264.75
1997-06-13,264.5
1997-06-16,258.75
1997-06-17,259.25
1997-06-18,255.75
1997-06-19,254.0
1997-06-20,255.0
1997-06-23,253.75
1997-06-24,256.25
1997-06-25,251.25
1997-06-26,249.0
1997-06-27,246.0
1997-06-30,248.75
1997-07-01,243.25
1997-07-02,245.25
1997-07-03,243.75
1997-07-07,239.75
1997-07-08,240.25
1997-07-09,247.75
1997-07-10,245.0
1997-07-11,247.5
1997-07-14,259.5
1997-07-15,267.0
1997-07-16,261.25
1997-07-17,259.0
1997-07-18,264.5
1997-07-21,257.25
1997-07-22,259.0
1997-07-23,258.25
1997-07-24,254.5
1997-07-25,253.75
1997-07-28,262.5
1997-07-29,270.75
1997-07-30,274.0
1997-07-31,278.25
1997-08-01,279.5
1997-08-04,275.5
1997-08-05,267.75
1997-08-06,272.0
1997-08-07,263.5
1997-08-08,267.5
1997-08-11,263.75
1997-08-12,275.75
1997-08-13,277.0
1997-08-14,278.5
1997-08-15,273.0
1997-08-18,274.0
1997-08-19,277.75
1997-08-20,276.5
1997-08-21,288.25
1997-08-22,288.0
1997-08-25,286.75
1997-08-26,278.25
1997-08-27,282.5
1997-08-28,279.75
1997-08-29,279.75
1997-09-02,282.75
1997-09-03,282.25
1997-09-04,280.25
1997-09-05,274.75
1997-09-08,273.5
1997-09-09,275.25
1997-09-10,278.25
1997-09-11,283.0
1997-09-12,274.75
1997-09-15,276.25
1997-09-16,274.0
1997-09-17,274.25
1997-09-18,275.0
1997-09-19,272.25
1997-09-22,272.75
1997-09-23,272.75
1997-09-24,271.5
1997-09-25,270.0
1997-09-26,268.0
1997-09-29,269.25
1997-09-30,268.25
1997-10-01,266.75
1997-10-02,267.75
1997-10-03,275.25
1997-10-06,278.25
1997-10-07,290.25
1997-10-08,293.25
1997-10-09,294.25
1997-10-10,298.75
1997-10-13,301.5
1997-10-14,296.25
1997-10-15,300.5
1997-10-16,297.5
1997-10-17,292.5
1997-10-20,293.5
1997-10-21,298.0
1997-10-22,304.25
1997-10-23,298.5
1997-10-24,300.25
1997-10-27,298.0
1997-10-28,294.75
1997-10-29,291.75
1997-10-30,290.25
1997-10-31,290.25
1997-11-03,295.75
1997-11-04,290.75
1997-11-05,289.0
1997-11-06,293.5
1997-11-07,294.5
1997-11-10,326.0
1997-11-11,326.0
1997-11-12,324.25
1997-11-13,321.5
1997-11-14,319.75
1997-11-17,323.5
1997-11-18,322.75
1997-11-19,322.0
1997-11-20,321.0
1997-11-21,323.0
1997-11-24,322.5
1997-11-25,319.5
1997-11-26,323.0
1997-11-28,323.0
1997-12-01,324.75
1997-12-02,323.75
1997-12-03,324.0
1997-12-04,320.25
1997-12-05,322.25
1997-12-08,324.75
1997-12-09,325.5
1997-12-10,326.25
1997-12-11,324.75
1997-12-12,320.75
1997-12-15,318.5
1997-12-16,318.0
1997-12-17,320.75
1997-12-18,317.25
1997-12-19,316.5
1997-12-22,316.25
1997-12-23,319.0
1997-12-24,320.75
1997-12-26,320.75
1997-12-29,321.25
1997-12-30,320.0
1997-12-31,317.75
1998-01-02,316.5
1998-01-05,318.0
1998-01-06,314.5
1998-01-07,313.5
1998-01-08,309.75
1998-01-09,310.5
1998-01-12,308.75
1998-01-13,315.75
1998-01-14,317.0
1998-01-15,320.25
1998-01-16,319.5
1998-01-20,320.25
1998-01-21,318.25
1998-01-22,321.0
1998-01-23,320.75
1998-01-26,322.75
1998-01-27,321.75
1998-01-28,322.5
1998-01-29,322.0
1998-01-30,320.25
1998-02-02,322.75
1998-02-03,323.0
1998-02-04,323.5
1998-02-05,322.5
1998-02-06,320.0
1998-02-09,323.5
1998-02-10,324.5
1998-02-11,322.5
1998-02-12,324.5
1998-02-13,324.5
1998-02-17,321.5
1998-02-18,320.25
1998-02-19,318.25
1998-02-20,317.0
1998-02-23,317.75
1998-02-24,315.75
1998-02-25,317.0
1998-02-26,316.0
1998-02-27,316.25
1998-03-02,321.0
1998-03-03,320.75
1998-03-04,321.0
1998-03-05,320.0
1998-03-06,322.75
1998-03-09,324.5
1998-03-10,325.25
1998-03-11,325.25
1998-03-12,326.25
1998-03-13,321.25
1998-03-16,318.0
1998-03-17,318.0
1998-03-18,318.75
1998-03-19,315.75
1998-03-20,312.25
1998-03-23,314.0
1998-03-24,311.75
1998-03-25,312.0
1998-03-26,309.0
1998-03-27,309.75
1998-03-30,315.5
1998-03-31,311.5
1998-04-01,307.75
1998-04-02,311.25
1998-04-03,309.25
1998-04-06,304.5
1998-04-07,303.5
1998-04-08,304.5
1998-04-09,308.0
1998-04-13,302.75
1998-04-14,302.5
1998-04-15,308.0
1998-04-16,307.25
1998-04-17,307.0
1998-04-20,304.75
1998-04-21,309.0
1998-04-22,303.25
1998-04-23,304.5
1998-04-24,307.25
1998-04-27,301.75
1998-04-28,304.25
1998-04-29,302.5
1998-04-30,300.25
1998-05-01,299.0
1998-05-04,302.75
1998-05-05,306.5
1998-05-06,309.5
1998-05-07,309.25
1998-05-08,305.0
1998-05-11,296.5
1998-05-12,294.25
1998-05-13,297.5
1998-05-14,297.5
1998-05-15,296.0
1998-05-18,296.25
1998-05-19,294.5
1998-05-20,295.75
1998-05-21,295.25
1998-05-22,296.0
1998-05-26,289.0
1998-05-27,284.5
1998-05-28,284.5
1998-05-29,284.25
1998-06-01,283.0
1998-06-02,285.0
1998-06-03,282.5
1998-06-04,283.25
1998-06-05,279.75
1998-06-08,275.5
1998-06-09,276.75
1998-06-10,276.25
1998-06-11,276.5
1998-06-12,281.5
1998-06-15,278.5
1998-06-16,282.75
1998-06-17,290.0
1998-06-18,290.75
1998-06-19,299.5
1998-06-22,297.25
1998-06-23,304.5
1998-06-24,308.5
1998-06-25,304.0
1998-06-26,301.25
1998-06-29,289.25
1998-06-30,296.25
1998-07-01,289.25
1998-07-02,285.0
1998-07-06,280.5
1998-07-07,287.75
1998-07-08,290.75
1998-07-09,286.0
1998-07-10,277.25
1998-07-13,280.25
1998-07-14,273.5
1998-07-15,270.25
1998-07-16,272.25
1998-07-17,279.0
1998-07-20,273.0
1998-07-21,270.75
1998-07-22,269.0
1998-07-23,268.25
1998-07-24,266.0
1998-07-27,265.0
1998-07-28,263.25
1998-07-29,262.75
1998-07-30,263.5
1998-07-31,260.5
1998-08-03,257.25
1998-08-04,258.0
1998-08-05,257.25
1998-08-06,256.5
1998-08-07,257.75
1998-08-10,260.5
1998-08-11,259.5
1998-08-12,255.5
1998-08-13,253.25
1998-08-14,253.25
1998-08-17,255.25
1998-08-18,256.0
1998-08-19,256.5
1998-08-20,254.75
1998-08-21,252.25
1998-08-24,252.25
1998-08-25,250.25
1998-08-26,245.5
1998-08-27,243.25
1998-08-28,238.5
1998-08-31,236.25
1998-09-01,239.75
1998-09-02,241.25
1998-09-03,244.75
1998-09-04,244.75
1998-09-08,249.75
1998-09-09,247.5
1998-09-10,249.75
1998-09-11,244.5
1998-09-14,244.75
1998-09-15,247.0
1998-09-16,245.5
1998-09-17,243.75
1998-09-18,241.75
1998-09-21,242.0
1998-09-22,243.25
1998-09-23,242.25
1998-09-24,245.25
1998-09-25,247.25
1998-09-28,249.5
1998-09-29,248.5
1998-09-30,245.75
1998-10-01,241.5
1998-10-02,243.25
1998-10-05,246.5
1998-10-06,247.0
1998-10-07,254.0
1998-10-08,254.0
1998-10-09,258.25
1998-10-12,256.75
1998-10-13,264.75
1998-10-14,264.75
1998-10-15,264.0
1998-10-16,262.25
1998-10-19,258.75
1998-10-20,255.75
1998-10-21,255.75
1998-10-22,258.0
1998-10-23,255.5
1998-10-26,255.75
1998-10-27,255.75
1998-10-28,255.75
1998-10-29,255.5
1998-10-30,255.75
1998-11-02,253.5
1998-11-03,253.5
1998-11-04,252.25
1998-11-05,254.0
1998-11-06,253.5
1998-11-09,253.75
1998-11-10,
1998-11-11,
1998-11-12,
1998-11-13,
1998-11-16,
1998-11-17,
1998-11-18,
1998-11-19,
1998-11-20,
1998-11-23,
1998-11-24,
1998-11-25,
1998-11-27,
1998-11-30,
1998-12-01,
1998-12-02,
1998-12-03,
1998-12-04,
1998-12-07,
1998-12-08,
1998-12-09,
1998-12-10,
1998-12-11,
1998-12-14,
1998-12-15,
1998-12-16,
1998-12-17,
1998-12-18,
1998-12-21,
1998-12-22,
1998-12-23,
1998-12-24,
1998-12-28,
1998-12-29,
1998-12-30,
1998-12-31,
1999-01-04,
1999-01-05,
1999-01-06,
1999-01-07,
1999-01-08,
1999-01-11,
1999-01-12,
1999-01-13,
1999-01-14,
1999-01-15,
1999-01-19,
1999-01-20,
1999-01-21,
1999-01-22,
1999-01-25,
1999-01-26,
1999-01-27,
1999-01-28,
1999-01-29,
1999-02-01,
1999-02-02,
1999-02-03,
1999-02-04,
1999-02-05,
1999-02-08,
1999-02-09,
1999-02-10,
1999-02-11,
1999-02-12,
1999-02-16,
1999-02-17,
1999-02-18,
1999-02-19,
1999-02-22,
1999-02-23,
1999-02-24,
1999-02-25,
1999-02-26,
1999-03-01,
1999-03-02,
1999-03-03,
1999-03-04,
1999-03-05,
1999-03-08,
1999-03-09,
1999-03-10,
1999-03-11,
1999-03-12,
1999-03-15,
1999-03-16,
1999-03-17,
1999-03-18,
1999-03-19,
1999-03-22,
1999-03-23,
1999-03-24,
1999-03-25,
1999-03-26,
1999-03-29,
1999-03-30,
1999-03-31,
1999-04-01,
1999-04-05,
1999-04-06,
1999-04-07,
1999-04-08,
1999-04-09,
1999-04-12,
1999-04-13,
1999-04-14,
1999-04-15,
1999-04-16,
1999-04-19,
1999-04-20,
1999-04-21,
1999-04-22,
1999-04-23,
1999-04-26,
1999-04-27,
1999-04-28,
1999-04-29,
1999-04-30,
1999-05-03,
1999-05-04,
1999-05-05,
1999-05-06,
1999-05-07,
1999-05-10,
1999-05-11,
1999-05-12,
1999-05-13,
1999-05-14,
1999-05-17,
1999-05-18,
1999-05-19,
1999-05-20,
1999-05-21,
1999-05-24,
1999-05-25,
1999-05-26,
1999-05-27,
1999-05-28,
1999-06-01,
1999-06-02,
1999-06-03,
1999-06-04,
1999-06-07,
1999-06-08,
1999-06-09,
1999-06-10,
1999-06-11,
1999-06-14,
1999-06-15,
1999-06-16,
1999-06-17,
1999-06-18,
1999-06-21,
1999-06-22,
1999-06-23,
1999-06-24,
1999-06-25,
1999-06-28,
1999-06-29,
1999-06-30,
1999-07-01,
1999-07-02,
1999-07-06,
1999-07-07,
1999-07-08,
1999-07-09,
1999-07-12,
1999-07-13,
1999-07-14,
1999-07-15,
1999-07-16,
1999-07-19,
1999-07-20,
1999-07-21,
1999-07-22,
1999-07-23,
1999-07-26,
1999-07-27,
1999-07-28,
1999-07-29,
1999-07-30,
1999-08-02,
1999-08-03,
1999-08-04,
1999-08-05,
1999-08-06,
1999-08-09,
1999-08-10,
1999-08-11,
1999-08-12,
1999-08-13,
1999-08-16,
1999-08-17,
1999-08-18,
1999-08-19,
1999-08-20,
1999-08-23,
1999-08-24,
1999-08-25,
1999-08-26,
1999-08-27,
1999-08-30,
1999-08-31,
1999-09-01,
1999-09-02,
1999-09-03,
1999-09-07,
1999-09-08,
1999-09-09,
1999-09-10,
1999-09-13,
1999-09-14,
1999-09-15,
1999-09-16,
1999-09-17,
1999-09-20,
1999-09-21,
1999-09-22,
1999-09-23,
1999-09-24,
1999-09-27,
1999-09-28,
1999-09-29,
1999-09-30,
1999-10-01,
1999-10-04,
1999-10-05,
1999-10-06,
1999-10-07,
1999-10-08,
1999-10-11,
1999-10-12,
1999-10-13,
1999-10-14,
1999-10-15,
1999-10-18,
1999-10-19,
1999-10-20,
1999-10-21,
1999-10-22,
1999-10-25,
1999-10-26,
1999-10-27,
1999-10-28,
1999-10-29,
1999-11-01,
1999-11-02,
1999-11-03,
1999-11-04,
1999-11-05,
1999-11-08,
1999-11-09,
1999-11-10,
1999-11-11,
1999-11-12,
1999-11-15,
1999-11-16,
1999-11-17,
1999-11-18,
1999-11-19,
1999-11-22,
1999-11-23,
1999-11-24,
1999-11-26,
1999-11-29,
1999-11-30,
1999-12-01,
1999-12-02,
1999-12-03,
1999-12-06,
1999-12-07,
1999-12-08,
1999-12-09,
1999-12-10,
1999-12-13,
1999-12-14,
1999-12-15,
1999-12-16,
1999-12-17,
1999-12-20,
2000-08-30,
2000-08-31,235.0
2000-09-01,236.75
2000-09-05,237.25
2000-09-06,237.5
2000-09-07,233.5
2000-09-08,234.25
2000-09-11,235.0
2000-09-12,238.0
2000-09-13,235.5
2000-09-14,232.0
2000-09-15,230.25
2000-09-18,227.75
2000-09-19,228.75
2000-09-20,228.0
2000-09-21,228.75
2000-09-22,230.75
2000-09-25,234.25
2000-09-26,234.75
2000-09-27,233.75
2000-09-28,235.75
2000-09-29,237.0
2000-10-02,237.5
2000-10-03,241.0
2000-10-04,243.25
2000-10-05,244.5
2000-10-06,243.75
2000-10-09,243.25
2000-10-10,241.75
2000-10-11,243.75
2000-10-12,245.25
2000-10-13,248.25
2000-10-16,249.25
2000-10-17,247.5
2000-10-18,247.5
2000-10-19,247.0
2000-10-20,247.25
2000-10-23,245.0
2000-10-24,
2000-10-25,288.75
2000-10-26,287.5
2000-10-27,287.5
2000-10-30,286.5
2000-10-31,286.25
2000-11-02,294.25
2000-11-03,296.25
2000-11-06,297.25
2000-11-07,299.0
2000-11-08,
2000-11-09,300.0
2000-11-10,298.75
2000-11-13,296.25
2000-11-14,294.5
2000-11-15,293.5
2000-11-16,
2000-11-17,296.25
2000-11-20,298.25
2000-11-21,
2000-11-22,295.75
2000-11-24,
2000-11-27,297.25
2000-11-28,294.75
2000-11-29,
2000-11-30,293.25
2000-12-01,295.25
2000-12-04,295.75
2000-12-07,293.25
2000-12-11,294.25
2000-12-12,294.25
2000-12-13,293.25
2000-12-14,294.5
2000-12-15,295.25
2000-12-18,295.25
2000-12-19,299.25
2000-12-20,300.75
2000-12-21,299.5
2000-12-22,301.25
2000-12-27,300.75
2000-12-28,303.0
2000-12-29,303.75
2001-01-02,305.25
2001-01-03,301.25
2001-01-04,304.25
2001-01-05,303.75
2001-01-08,300.5
2001-01-09,301.25
2001-01-10,302.5
2001-01-11,305.75
2001-01-12,299.75
2001-01-16,296.25
2001-01-17,294.5
2001-01-18,296.25
2001-01-19,297.0
2001-01-22,292.25
2001-01-23,294.25
2001-01-24,292.75
2001-01-25,293.25
2001-01-26,291.25
2001-01-29,288.25
2001-01-30,288.5
2001-01-31,289.25
2001-02-01,287.5
2001-02-02,290.25
2001-02-05,292.25
2001-02-06,290.5
2001-02-07,292.25
2001-02-08,289.75
2001-02-09,288.25
2001-02-12,288.25
2001-02-14,288.25
2001-02-15,291.0
2001-02-16,290.0
2001-02-20,291.0
2001-02-21,290.75
2001-02-22,288.5
2001-02-26,287.25
2001-02-27,287.75
2001-02-28,289.25
2001-03-01,292.5
2001-03-02,295.0
2001-03-06,292.75
2001-03-07,293.75
2001-03-08,290.25
2001-03-09,291.25
2001-03-12,289.75
2001-03-13,291.75
2001-03-14,289.5
2001-03-15,286.75
2001-03-16,280.75
2001-03-19,278.5
2001-03-20,279.0
2001-03-21,281.25
2001-03-22,279.5
2001-03-23,274.0
2001-03-26,276.5
2001-03-27,279.5
2001-03-28,280.25
2001-03-29,278.75
2001-03-30,276.25
2001-04-02,279.0
2001-04-03,
2001-04-04,279.25
2001-04-05,282.25
2001-04-06,284.25
2001-04-09,282.25
2001-04-10,281.0
2001-04-11,279.5
2001-04-12,280.75
2001-04-16,283.25
2001-04-17,282.25
2001-04-18,279.25
2001-04-19,278.5
2001-04-20,274.0
2001-04-23,270.75
2001-04-24,266.75
2001-04-25,263.5
2001-04-26,266.0
2001-04-27,268.0
2001-04-30,265.25
2001-05-01,269.25
2001-05-02,271.0
2001-05-03,271.0
2001-05-04,270.25
2001-05-07,272.0
2001-05-08,269.25
2001-05-09,266.5
2001-05-10,267.0
2001-05-11,261.0
2001-05-14,260.0
2001-05-15,264.25
2001-05-16,263.25
2001-05-17,263.5
2001-05-18,263.75
2001-05-21,260.25
2001-05-22,255.75
2001-05-23,255.0
2001-05-24,255.75
2001-05-25,256.25
2001-05-29,253.25
2001-05-30,251.25
2001-05-31,252.25
2001-06-01,255.0
2001-06-04,259.25
2001-06-05,259.5
2001-06-06,257.0
2001-06-07,261.75
2001-06-08,259.5
2001-06-11,
2001-06-12,260.75
2001-06-13,260.25
2001-06-14,257.5
2001-06-15,256.5
2001-06-18,253.75
2001-06-19,253.25
2001-06-20,254.25
2001-06-21,252.75
2001-06-22,250.25
2001-06-25,247.5
2001-06-26,246.0
2001-06-27,248.5
2001-06-28,251.25
2001-06-29,250.75
2001-07-02,250.25
2001-07-03,253.25
2001-07-05,255.25
2001-07-06,259.75
2001-07-09,260.25
2001-07-10,269.25
2001-07-11,274.75
2001-07-12,281.0
2001-07-13,287.25
2001-07-16,273.25
2001-07-17,281.25
2001-07-18,271.25
2001-07-19,272.25
2001-07-20,271.0
2001-07-23,262.5
2001-07-24,269.25
2001-07-25,272.25
2001-07-26,276.25
2001-07-27,274.0
2001-07-30,273.0
2001-07-31,267.25
2001-08-01,274.25
2001-08-02,271.5
2001-08-03,269.75
2001-08-06,265.75
2001-08-07,271.25
2001-08-08,270.75
2001-08-09,273.25
2001-08-10,277.25
2001-08-13,277.5
2001-08-14,277.0
2001-08-15,278.25
2001-08-16,274.75
2001-08-17,272.0
2001-08-20,267.75
2001-08-21,271.25
2001-08-22,271.25
2001-08-23,270.25
2001-08-24,273.5
2001-08-27,270.25
2001-08-28,276.25
2001-08-29,271.75
2001-08-30,274.0
2001-08-31,273.25
2001-09-04,273.5
2001-09-05,274.0
2001-09-06,271.75
2001-09-07,270.25
2001-09-10,267.75
